url,input_tag,input_tag_value,src_link,form_handler,form_handler_value,invisible_iframe,invisible_iframe_value,rewrite_statusbar,disable_rightclick,ahref_link,popup_window,popup_window_value,favicon_link,old_technologies,missleading_link,missleading_link_value,hostname_title,ip_address,url_length,host_length,path_length,query_length,fragment_length,user_info,domain_count,https_used,extra_https,shortening_service,non_std_port,spec_chars_path,spec_chars_query,spec_chars_fragment,spec_chars_host,gtld,www_prefix,four_numbers,spec_keywords,punycode,redirect,google_index,dns_a_record,dnssec,dns_created,dns_updated,ssl_created,ssl_expire,ssl_subject,hsts,xss_protection,csp,x_frame,x_content_type,asn,similar_domain,label,dns_created_value,dns_updated_value,ssl_created_value,ssl_expire_value,asn_value
http://bietthutayhotay.com.vn/vendor/composer/1/998,0.0,0,0.0,0.0,0,0.0,0,0,0,0.8076923076923077,0.0,0,0,1,0.29,29,1,0.0,0.251701,0.44444399999999995,0.23863600000000001,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,AS131353
http://domainedesgandelins.fr/log/5353e4d9abd2676f851bd0038/,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.312925,0.44444399999999995,0.340909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28571399999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6339820220636467,0.9281044942726615,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7038200264666961,1.0,1,2012-08-07,2018-06-12,0,0,AS16276
http://priscapaz.com/new/wp-content/plugins/yztryip/lageda/zinolesky/,0.12,6,0.0,0.2,1,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.37415,0.11111099999999999,0.545455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.819547816005353,0.9697087034563254,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7171993435961554,1.0,1,2016-04-15,2019-04-10,0,0,AS24940
http://etransfer.lnlerac.ru/OnlineBanking/InteracTransfers/Receive/atb/ATB/login.aspx.php?pID=cGI1ODY0QHRlbHVzLm5ldA==&src=,0.0,0,0.0,0.0,0,0.0,0,0,0,1.0,0.0,0,0,1,0.01,1,1,0.0,0.7414970000000001,0.37037,0.693182,0.126168,0.0,0.0,0.05,1.0,0.0,0.0,0.0,1.0,0.384615,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,AS57724
http://stephanehamard.com/components/com_joomlastats/FR/43c9a006c4ca99bf308e4d95d2c30a4f/,0.02,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.510204,0.296296,0.715909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33806864018778554,0.9866534641503342,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2006-09-20,2019-08-11,0,0,AS31178
http://gogomas.ml/jombo/starter/wetransfer.php?email=nobody@mycraftmail.com,0.06,3,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1,1,0.0,0,1,0.0,0.414966,0.0,0.318182,0.10280399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.230769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.333333,1,0,0,0,0,0
http://burchetteandburchette.com/purchase/system/login.php,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.29932,0.555556,0.284091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.05386505228745891,0.9596520568655722,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9521841221788826,1.0,1,2001-01-26,2019-01-27,0,0,AS26496
http://etransfer.lnlerac.ru/OnlineBanking/InteracTransfers/Receive/atb/ATB/error.html,0.0,0,0.0,0.0,0,0.0,0,0,0,1.0,0.0,0,0,1,0.01,1,1,0.0,0.482993,0.37037,0.647727,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.857143,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,AS57724
http://hacheyou.com/news/7-9/2012-1-8-xu5880.shtml,0.0,0,0.1,0.0,0,0.0,0,0,0,0.052083333333333336,0.0,0,0,1,0.01,1,1,0.0,0.244898,0.0740741,0.340909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8347016670325154,0.9862401773041388,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2016-08-03,2019-08-08,0,0,AS22552
http://evoxhosting.com/updatepaypal/updatepaypal/paypalupdater/source/index.php,0.04,2,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.44217700000000004,0.185185,0.636364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.988857660663376,0.991337381740548,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9922698524244554,1.0,1,2019-08-27,2019-09-14,0,0,AS32421
http://mcnealfam.com/dquickstart.html,0.0,0,0.0,0.0,0,0.0,0,0,0,1.0,0.0,0,0,1,0.01,1,1,0.0,0.15646300000000002,0.11111099999999999,0.181818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8039806781319953,0.9549681392753584,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9197498697238145,1.0,1,2015-12-24,2018-12-24,0,0,AS26347
http://etransfer.lnlerac.ru/OnlineBanking/InteracTransfers/Receive/cibc/index.php?pID=cGI1ODY0QHRlbHVzLm5ldA%3D%3D&src=YTo0OntzOjY6ImFtb3VudCI7czo4OiIxLDMwMC4wMCI7czo0OiJmcm9tIjtzOjEyOiJBTElDSUEgU1RJQ0siO3M6NzoiZXhwaXJlcyI7czoxNjoiRGVjZW1iZXIgNywgMjAxOSI7czo3OiJtZXNzYWdlIjtzOjA6IiI7fQ%3D%3D,0.0,0,0.0,0.0,0,0.0,0,0,0,1.0,0.0,0,0,1,0.01,1,1,0.0,1.0,0.37037,0.602273,0.9485979999999999,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.714286,0.538462,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,AS57724
https://hediyekupu.com/co/index.html,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.14966,0.148148,0.147727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7651317145896337,0.965575834994372,0.489552093903264,0.5311046000338238,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1,2015-03-17,2019-03-11,Oct 24 00:00:00 2019 GMT,Jan 22 23:59:59 2020 GMT,AS51559
http://crm.iadms.com/smsc/info/impots_final/199cd,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.23809499999999997,0.11111099999999999,0.318182,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,0,0,0,0
http://crm.iadms.com/smsc/info/impots_final/2c430/,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.244898,0.11111099999999999,0.329545,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,0,0,0,0
http://lymphocyticleukemia.com/srgg/,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.14966,0.4814810000000001,0.0568182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9659891218405674,0.9659891218405674,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9697802197802198,0.125,1,2019-03-14,2019-03-14,0,0,AS33494
https://burchetteandburchette.com/purchase/system/index.php?email=nobody@mycraftmail.com,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.503401,0.555556,0.284091,0.10280399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,0.230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05386505228745891,0.9596520568655722,0.496486380644343,0.5375822710553019,0.0,1.0,1.0,1.0,1.0,1.0,0.9521841221788826,1.0,1,2001-01-26,2019-01-27,Nov  8 04:27:58 2019 GMT,Feb  6 04:27:58 2020 GMT,AS26496
https://webdemocr.info/safmode/referrer.php?MTUwMDU1MTQy=secured,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.340136,0.148148,0.227273,0.0654206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571399999999997,0.07692310000000001,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.9613052042503535,0.9695709411742602,0.47402697974801283,0.5155794858785726,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,1,2019-02-08,2019-04-09,Sep 20 00:00:00 2019 GMT,Dec 19 23:59:59 2019 GMT,0
http://patraglobal.com/2019/0228/c607a144400,0.02,1,0.125,0.0,0,0.0,0,0,0,0.3333333333333333,0.0,0,0,1,0.0,0,1,0.0,0.20408199999999999,0.185185,0.23863600000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28571399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9585499586090513,0.9588254831731815,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2019-01-19,2019-01-21,0,0,0
http://nagaris.com/pp/46805a363d7a53ea4f0dfee5a18f9cc7OTdmYjcxOWQyN2ZlN2I0MWZmOTE1YWFjZWEwMzJkOGQ=/resolution/websc_login,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.727891,0.037037,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,1.0,0.9456003040949308,0.9957457747666316,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,2018-10-17,2019-10-16,0,0,0
http://thegastonhouse.com/suuport,0.0,0,0.5,0.0,0,0.0,0,0,0,0.9454545454545454,0.0,0,1,1,0.23,23,1,0.0,0.129252,0.296296,0.0795455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6582281837071066,0.9579989094807908,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2013-01-30,2019-01-15,0,0,0
http://tcwrcgeneralcontractors.com/cgi/activity-126/accounts.php?errorType=401&error&email=,0.18,9,0.9230769230769232,0.2,1,0.0,0,0,0,0.9772727272727272,0.0,0,1,1,0.3,30,1,0.0,0.52381,0.62963,0.329545,0.0934579,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.571429,0.307692,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.5347931789767659,0.9869289887144644,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9197498697238145,1.0,1,2010-08-18,2019-08-13,0,0,AS53755
https://fitbix.co.in/demogst/yqw/hakam%20new/piled.php?email=nobody@mycraftmail.com,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.469388,0.0740741,0.352273,0.10280399999999999,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.571429,0.230769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4841220139945882,0.525217904405547,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,0,Oct 12 02:35:42 2019 GMT,Jan 10 02:35:42 2020 GMT,0
https://232323.jdevcloud.com/wp-adobe/,0.32,16,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1,1,0.0,0,1,0.0,0.16326500000000002,0.37037,0.102273,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.28571399999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47996305280737356,0.81352469664299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,Oct  3 00:00:00 2019 GMT,Oct  2 12:00:00 2021 GMT,AS54456
https://www.garnolabar.tk/admin,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.115646,0.259259,0.0568182,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4909219569169626,0.5324744630475224,1.0,1.0,1.0,1.0,1.0,1.0,0.9697802197802198,1.0,1,0,0,Oct 27 00:00:00 2019 GMT,Jan 25 23:59:59 2020 GMT,AS36352
https://www.sindhprinter.com/1/adobe/check/?email=edel.connolly@bnymellon.com,0.06,3,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.428571,0.37037,0.159091,0.126168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.428571,0.307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4717438747251818,0.5132963808557416,1.0,1.0,1.0,1.0,1.0,1.0,0.926509186351706,1.0,1,0,0,Sep 15 00:00:00 2019 GMT,Dec 14 23:59:59 2019 GMT,AS8100
http://caxiemdalekhanh.com/plugin/00/00/00/980014/index/xb/of.htm,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.346939,0.333333,0.43181800000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8493044689314172,0.949733172556884,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2016-11-17,2018-11-16,0,0,AS38731
https://the-komodo.com/doc,0.44,22,0.6,0.0,0,0.08333333333333333,1,0,0,0.8333333333333334,0.0,0,1,1,0.0,0,1,0.0,0.0816327,0.148148,0.0340909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9125373563993038,0.9665401709688278,0.46900414869778456,0.5105566548283443,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14285699999999998,1,2018-02-19,2019-03-18,Sep  9 00:00:00 2019 GMT,Dec  8 23:59:59 2019 GMT,0
http://paym8.co/wp-admin/podan/toda/,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.14966,0.0,0.227273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9431205830177587,0.9914751440226132,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,2018-09-29,2019-09-15,0,0,0
http://nagaris.com/pp/629f7d2e498f69c8253907a84d6ba790ZDMxMzY2ZWY2NDg3MzYyZWNlYzZjYWUzMDQwOGUwNjg=/resolution/websc_login/?country.x=US&locale.x=en_US,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.92517,0.037037,1.0,0.0981308,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.857143,0.461538,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.9456003040949308,0.9957457747666316,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,2018-10-17,2019-10-16,0,0,0
https://chabocohue.com/wp-admin/bins/104a045e0d515ccdb374f25245483bf2,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.37415,0.148148,0.522727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6787547637348083,0.9801786368932739,0.4880969368340944,0.5291928272450532,0.0,1.0,1.0,1.0,1.0,1.0,0.901660280970626,1.0,1,2013-06-28,2019-06-25,Oct 20 19:31:01 2019 GMT,Jan 18 19:31:01 2020 GMT,AS7643
http://cj32s-83t9d-24.com/login.html,0.0,0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.14966,0.296296,0.11363599999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.9989143072541292,0.9989143072541292,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2019-11-08,2019-11-08,0,0,AS201133
http://cj32s-83t9d-24.com/verif/done.html,0.0,0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.183673,0.296296,0.170455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28571399999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9989143072541292,0.9989143072541292,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2019-11-08,2019-11-08,0,0,AS201133
https://www.patraglobal.com/2013/0628/c668a20727/page.htm,0.04,2,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0,1,0.0,0.292517,0.333333,0.329545,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48054598976830715,0.521641880179266,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,0,Oct  4 06:38:21 2019 GMT,Jan  2 06:38:21 2020 GMT,0
http://fr-fr.facebook.com.https.s1.gvirabi.com/pages/category/brewery,0.34,17,0.4,0.0,0,0.0,0,0,0,0.19230769230769232,0.0,0,1,1,0.11,11,1,0.0,0.37415,1.0,0.25,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.28571399999999997,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,AS16010
http://fr-fr.facebook.com.https.s1.gvirabi.com/pages/category/water-utility-company,0.34,17,0.4,0.0,0,0.0,0,0,0,0.2830188679245283,0.0,0,1,1,0.11,11,1,0.0,0.469388,1.0,0.409091,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,AS16010
http://fr-fr.facebook.com.https.s1.gvirabi.com/pages/category/topic-landmark,0.34,17,0.4,0.0,0,0.0,0,0,0,0.25862068965517243,0.0,0,1,1,0.11,11,1,0.0,0.42176899999999995,1.0,0.329545,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,AS16010
http://fr-fr.facebook.com.https.s1.gvirabi.com/pages/category/religious-school,0.34,17,0.4,0.0,0,0.0,0,0,0,0.2459016393442623,0.0,0,1,1,0.11,11,1,0.0,0.435374,1.0,0.352273,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,AS16010
http://fr-fr.facebook.com.https.s1.gvirabi.com/pages/category/surveyor,0.34,17,0.4,0.0,0,0.0,0,0,0,0.26785714285714285,0.0,0,1,1,0.11,11,1,0.0,0.380952,1.0,0.261364,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.28571399999999997,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,AS16010
http://fr-fr.facebook.com.https.s1.gvirabi.com/pages/category/currency-exchange,0.34,17,0.4,0.0,0,0.0,0,0,0,0.2459016393442623,0.0,0,1,1,0.11,11,1,0.0,0.44217700000000004,1.0,0.363636,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,AS16010
http://fr-fr.facebook.com.https.s1.gvirabi.com/pages/category/automotive-restoration,0.34,17,0.4,0.0,0,0.0,0,0,0,0.20270270270270271,0.0,0,1,1,0.11,11,1,0.0,0.47618999999999995,1.0,0.420455,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,AS16010
http://fr-fr.facebook.com.https.s1.gvirabi.com/pages/category/periodontist,0.34,17,0.4,0.0,0,0.0,0,0,0,0.2631578947368421,0.0,0,1,1,0.11,11,1,0.0,0.408163,1.0,0.306818,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.28571399999999997,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,AS16010
http://fr-fr.facebook.com.https.s1.gvirabi.com/pages/category/symphony,0.34,17,0.4,0.0,0,0.0,0,0,0,0.25862068965517243,0.0,0,1,1,0.11,11,1,0.0,0.380952,1.0,0.261364,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.28571399999999997,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,AS16010
http://fr-fr.facebook.com.https.s1.gvirabi.com/pages/category/computer-training,0.34,17,0.4,0.0,0,0.0,0,0,0,0.2307692307692308,0.0,0,1,1,0.11,11,1,0.0,0.44217700000000004,1.0,0.363636,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,AS16010
http://fr-fr.facebook.com.https.s1.gvirabi.com/pages/category/marine-service-station,0.34,17,0.4,0.0,0,0.0,0,0,0,0.20270270270270271,0.0,0,1,1,0.11,11,1,0.0,0.47618999999999995,1.0,0.420455,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,AS16010
http://fr-fr.facebook.com.https.s1.gvirabi.com/pages/category/hotel-bar,0.34,17,0.4,0.0,0,0.0,0,0,0,0.2272727272727273,0.0,0,1,1,0.11,11,1,0.0,0.387755,1.0,0.272727,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,AS16010
http://fr-fr.facebook.com.https.s1.gvirabi.com/pages/category/music-production,0.34,17,0.4,0.0,0,0.0,0,0,0,0.26785714285714285,0.0,0,1,1,0.11,11,1,0.0,0.435374,1.0,0.352273,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,AS16010
http://fr-fr.facebook.com.https.s1.gvirabi.com/pages/category/drivein-movie-theater,0.34,17,0.4,0.0,0,0.0,0,0,0,0.30612244897959184,0.0,0,1,1,0.11,11,1,0.0,0.469388,1.0,0.409091,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,AS16010
